A-7777506,Source1,2,2019-08-23 10:17:30,2019-08-23 10:46:56,42.20871500000001,-111.097171,42.209164,-111.094573,0.13699999999999998,At WY-89 (West) - Accident. Roadway reduced to 1 lane., Highway 30,Montpelier,Bear Lake,ID,83254,US,US/Mountain,KU78,2019-08-23 10:15:00,57.0,57.0,51.0,23.96,10.0,CALM,0.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777507,Source1,3,2019-08-23 11:16:08,2019-08-23 11:45:22,39.78432,-105.11509,39.783711,-105.12688500000002,0.628,At CO-72/44th Ave/Ward Rd/Exit 266 - Accident.,I-70 W,Wheat Ridge,Jefferson,CO,80033,US,US/Mountain,KBJC,2019-08-23 11:45:00,77.0,77.0,39.0,24.4,20.0,N,6.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777508,Source1,4,2019-08-23 09:01:45,2019-08-23 09:29:31,39.859859,-105.054769,39.860103,-105.054892,0.018000000000000002,Closed at Sheridan Blvd - Road closed due to accident.,Sheridan Blvd,Westminster,Jefferson,CO,80031,US,US/Mountain,KBJC,2019-08-23 08:45:00,70.0,70.0,43.0,24.39,30.0,N,6.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777509,Source1,4,2019-08-23 08:50:30,2019-08-23 13:45:30,39.61184,-106.45884,39.62272,-106.48407,1.539,Closed between US-24/US-6/Exit 171 and US-6 - Road closed due to accident.,I-70 W,Vail,Eagle,CO,81657,US,US/Mountain,KCCU,2019-08-23 08:53:00,50.0,50.0,52.0,20.95,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777510,Source1,2,2019-08-23 08:42:00,2019-08-23 09:45:00,40.80141,-111.92046,40.806022,-111.922821,0.342,At 2300/Warm Springs Rd/Exit 311 - Accident. Right lane closed.,I-15 N,Salt Lake City,Salt Lake,UT,84116,US,US/Mountain,KSLC,2019-08-23 08:54:00,70.0,70.0,30.0,25.7,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777511,Source1,2,2019-08-23 08:59:00,2019-08-23 10:00:00,37.16023,-113.437872,37.16022,-113.437383,0.027000000000000003,At UT-9/Telegraph St - Accident.,W State St,Hurricane,Washington,UT,84737,US,US/Mountain,KSGU,2019-08-23 08:56:00,76.0,76.0,21.0,26.94,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777512,Source1,2,2019-08-23 09:50:00,2019-08-23 11:00:00,38.511801,-112.261682,38.513623,-112.263824,0.171,At Clear Creek Canyon Rd - Accident., S Highway 89,Marysvale,Piute,UT,84750,US,US/Mountain,KMLF,2019-08-23 09:52:00,74.0,74.0,20.0,24.97,10.0,NNE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777513,Source1,2,2019-08-23 09:50:00,2019-08-23 11:00:00,38.513623,-112.263824,38.511801,-112.261682,0.171,At W Deer Creek Rd/N Hoover Cir - Accident., S Highway 89,Sevier,Sevier,UT,84766-6020,US,US/Mountain,KMLF,2019-08-23 09:52:00,74.0,74.0,20.0,24.97,10.0,NNE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777514,Source1,3,2019-08-23 10:42:23,2019-08-23 11:11:33,38.31454,-104.664908,38.31443,-104.66414,0.042,At CO-45/N Pueblo Blvd - Accident., W US Highway 50,Pueblo,Pueblo,CO,81008,US,US/Mountain,KPUB,2019-08-23 10:53:00,78.0,78.0,36.0,25.23,10.0,SE,7.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777515,Source1,2,2019-08-23 10:48:00,2019-08-23 12:00:00,40.4428,-111.90332,40.446646,-111.908794,0.392,At UT-140/Exit 288 - Accident. Lane closed.,I-15 N,Lehi,Utah,UT,84043,US,US/Mountain,KPVU,2019-08-23 10:56:00,73.0,73.0,39.0,25.48,10.0,SW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777516,Source1,3,2019-08-23 11:19:45,2019-08-23 11:49:31,39.313105,-104.88543,39.29685,-104.891597,1.171,At Tomah Rd/Exit 174 - Accident.,I-25 S,Castle Rock,Douglas,CO,80104,US,US/Mountain,KMNH,2019-08-23 11:24:00,79.0,79.0,18.0,23.22,10.0,NW,12.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777517,Source1,2,2019-08-23 11:49:00,2019-08-23 12:48:00,41.121686,-112.02604,41.121871,-112.02604,0.013,At UT-103/650 N - Accident., N Main St,Clearfield,Davis,UT,84015-3235,US,US/Mountain,KHIF,2019-08-23 11:58:00,74.0,74.0,23.0,25.21,10.0,SSW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777518,Source1,2,2019-08-23 11:45:00,2019-08-23 14:00:00,40.63511,-111.90484,40.636233,-111.904679,0.078,At I-215/Exit 298 - Accident.,I-15 N,Salt Lake City,Salt Lake,UT,84123,US,US/Mountain,KU42,2019-08-23 11:54:00,78.0,78.0,24.0,25.71,10.0,VAR,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777519,Source1,2,2019-08-23 11:49:00,2019-08-23 12:48:00,41.121871,-112.02604,41.121686,-112.02604,0.013,At UT-107/300 N - Accident., N Main St,Clearfield,Davis,UT,84015-3236,US,US/Mountain,KHIF,2019-08-23 11:58:00,74.0,74.0,23.0,25.21,10.0,SSW,6.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777520,Source1,2,2019-08-23 12:00:00,2019-08-23 13:00:00,38.419705,-111.672689,38.420326,-111.666818,0.321,At UT-72/500 North St - Accident.,UT-24,Loa,Wayne,UT,84747,US,US/Mountain,K4HV,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777521,Source1,2,2019-08-23 12:00:00,2019-08-23 13:00:00,38.420326,-111.666818,38.419705,-111.672689,0.321,At TV Tower Rd - Accident.,UT-24,Loa,Wayne,UT,84747,US,US/Mountain,K4HV,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777522,Source1,2,2019-08-23 12:07:00,2019-08-23 13:15:00,40.43217,-111.8902,40.43691,-111.89612,0.452,Ramp to I-15 Northbound - Accident. Right lane closed., N Digital Dr,American Fork-Pleasant Grove,Utah,UT,84043,US,US/Mountain,KPVU,2019-08-23 11:56:00,75.0,75.0,34.0,25.48,10.0,W,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777523,Source1,2,2019-08-23 12:23:00,2019-08-23 13:45:00,40.703698,-111.546392,40.70562,-111.54673,0.134,At I-80 - Accident., Cove Canyon Dr,Park City,Summit,UT,84098-8529,US,US/Mountain,K36U,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777524,Source1,2,2019-08-23 12:23:00,2019-08-23 13:45:00,40.70562,-111.54673,40.703698,-111.546393,0.134,At UT-248/Kearns Blvd - Accident., Highway 224,Park City,Summit,UT,84098-5954,US,US/Mountain,K36U,,,,,,,,,,,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777525,Source1,2,2019-08-23 12:33:00,2019-08-23 14:15:00,40.770048,-111.91101100000002,40.771187,-111.910547,0.08199999999999999,At UT-268/600/Exit 309 - Accident.,I-15 N,Salt Lake City,Salt Lake,UT,84116,US,US/Mountain,KSLC,2019-08-23 12:54:00,80.0,80.0,22.0,25.7,10.0,WSW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777526,Source1,3,2019-08-23 13:06:24,2019-08-23 17:37:33,38.44603,-106.35734,38.4473,-106.356997,0.09,At US-285/Kimberlin Ln - Accident.,US Highway 50,Gunnison,Gunnison,CO,81230,US,US/Mountain,KGUC,2019-08-23 12:56:00,69.0,69.0,30.0,22.78,10.0,NNW,9.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777527,Source1,3,2019-08-23 13:06:24,2019-08-23 17:37:33,38.4473,-106.356997,38.44603,-106.35734,0.09,At CO-114 - Accident.,US Highway 50,Gunnison,Gunnison,CO,81230,US,US/Mountain,KGUC,2019-08-23 12:56:00,69.0,69.0,30.0,22.78,10.0,NNW,9.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777528,Source1,3,2019-08-23 12:58:09,2019-08-23 13:27:32,39.885211,-104.98766,39.88277,-104.98768,0.16899999999999998,At 104th Ave/Exit 221 - Accident.,I-25 S,Denver,Adams,CO,80229,US,US/Mountain,KBJC,2019-08-23 13:02:00,79.0,79.0,36.0,24.41,20.0,ENE,10.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777529,Source1,2,2019-08-23 12:36:00,2019-08-23 14:15:00,37.679627,-113.0618,37.67978,-113.0618,0.011,At UT-56/200 St N - Accident., W Hoover Ave,Cedar City,Iron,UT,84720-2685,US,US/Mountain,KCDC,2019-08-23 12:53:00,86.0,86.0,13.0,24.45,10.0,SW,12.0,0.0,Fair,True,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777530,Source1,2,2019-08-23 13:23:00,2019-08-23 14:30:00,40.792697,-111.450383,40.787629,-111.454405,0.409,At Tollgate Canyon Rd/Exit 150 - Accident.,I-80 W,Coalville,Summit,UT,84017,US,US/Mountain,K36U,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777531,Source1,2,2019-08-23 14:25:00,2019-08-23 15:24:00,40.636252,-111.904969,40.63508,-111.90514,0.081,At I-215/Exit 298 - Accident.,I-215 W,Salt Lake City,Salt Lake,UT,84123,US,US/Mountain,KU42,2019-08-23 14:54:00,84.0,84.0,18.0,25.69,10.0,NW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777532,Source1,3,2019-08-23 14:37:55,2019-08-23 15:07:33,39.74984,-105.01722,39.751161,-105.01666000000002,0.096,At 23rd Ave/Exit 211 - Accident.,US-87 N,Denver,Denver,CO,80211,US,US/Mountain,KBJC,2019-08-23 14:48:00,84.0,84.0,20.0,24.39,10.0,NNW,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777533,Source1,3,2019-08-23 14:37:55,2019-08-23 15:07:33,39.882769,-104.98746,39.88544,-104.98744,0.185,At 104th Ave/Exit 221 - Accident.,I-25 N,Denver,Adams,CO,80229,US,US/Mountain,KBJC,2019-08-23 14:48:00,84.0,84.0,20.0,24.39,10.0,NNW,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777534,Source1,2,2019-08-23 14:35:00,2019-08-23 15:35:00,40.65745,-111.90158,40.649839,-111.90236000000002,0.527,At UT-173/53rd/5300/Exit 300 - Accident. Right lane closed.,I-15 S,Salt Lake City,Salt Lake,UT,84123,US,US/Mountain,KU42,2019-08-23 14:54:00,84.0,84.0,18.0,25.69,10.0,NW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777535,Source1,3,2019-08-23 14:55:56,2019-08-23 15:25:34,39.725599,-104.82461,39.72961,-104.82489,0.278,At CO-30/6th Ave/Exit 9 - Accident.,I-225 N,Aurora,Arapahoe,CO,80011,US,US/Mountain,KBKF,2019-08-23 14:58:00,88.0,88.0,18.0,24.36,10.0,NNW,15.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777536,Source1,2,2019-08-23 14:51:00,2019-08-23 15:49:00,41.48653,-112.01574,41.48653,-112.014609,0.059,At UT-90 - Accident. Left lane closed.,US-89 N,Brigham City,Box Elder,UT,84302,US,US/Mountain,KBMC,2019-08-23 14:50:00,81.0,81.0,14.0,25.69,10.0,SW,7.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777537,Source1,2,2019-08-23 15:00:00,2019-08-23 15:58:00,41.181368,-111.992433,41.181508,-111.992145,0.018000000000000002,At UT-204/Wall Ave/40th St - Accident.,W Riverdale Rd,Ogden,Weber,UT,84405,US,US/Mountain,KOGD,2019-08-23 14:53:00,80.0,80.0,16.0,25.48,10.0,SSW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777538,Source1,3,2019-08-23 16:07:57,2019-08-23 16:37:33,39.783023,-105.128558,39.78413,-105.11468,0.741,At Kipling St/Exit 267 - Accident.,I-70 E,Wheat Ridge,Jefferson,CO,80033,US,US/Mountain,KBJC,2019-08-23 15:55:00,86.0,86.0,14.0,24.38,10.0,E,6.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777539,Source1,2,2019-08-23 16:55:52,2019-08-23 17:25:01,43.155127,-115.687394,43.149903,-115.677526,0.615,At US-20/Exit 95 - Accident. Roadway reduced to 1 lane.,I-84 E,Mountain Home,Elmore,ID,83647,US,US/Mountain,KMUO,2019-08-23 16:58:00,85.0,85.0,19.0,26.79,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777540,Source1,2,2019-08-23 16:23:28,2019-08-23 16:52:30,39.78413,-105.11282,39.78395,-105.10566,0.38,At Kipling St/Exit 267 - Accident. Lane blocked.,I-70 E,Wheat Ridge,Jefferson,CO,80033,US,US/Mountain,KBJC,2019-08-23 15:55:00,86.0,86.0,14.0,24.38,10.0,E,6.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777541,Source1,2,2019-08-23 15:55:00,2019-08-23 16:53:00,41.065331,-111.968591,41.06914,-111.97212,0.321,At UT-232/Exit 331 - Accident. Right lane closed.,I-15 N,Layton,Davis,UT,84041,US,US/Mountain,KHIF,2019-08-23 15:58:00,80.0,80.0,17.0,25.18,10.0,WSW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777542,Source1,2,2019-08-23 16:02:00,2019-08-23 17:01:00,40.655132,-112.289452,40.65446,-112.28936000000002,0.047,At UT-138 - Accident., Highway 36,Tooele,Tooele,UT,84074-9531,US,US/Mountain,KT62,2019-08-23 15:56:00,83.0,83.0,28.0,25.42,10.0,WNW,5.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777543,Source1,2,2019-08-23 16:14:00,2019-08-23 17:13:00,40.789282,-111.94906,40.79084,-111.94908,0.108,At 7th/Exit 23 - Accident.,I-215 N,Salt Lake City,Salt Lake,UT,84116,US,US/Mountain,KSLC,2019-08-23 15:54:00,85.0,85.0,19.0,25.67,10.0,NW,8.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777544,Source1,2,2019-08-23 16:18:00,2019-08-23 17:17:00,40.227,-111.67826,40.225079,-111.676359,0.166,At US-189/1860/Univ Ave/Exit 263 - Accident.,I-15 S,Provo,Utah,UT,84601,US,US/Mountain,KPVU,2019-08-23 15:56:00,83.0,83.0,28.0,25.42,10.0,WNW,5.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777545,Source1,2,2019-08-23 16:39:00,2019-08-23 17:37:00,41.17209,-112.00755,41.17088,-112.00639,0.103,At UT-26/Exit 81 - Accident. Lane closed.,I-84 E,Ogden,Weber,UT,84405,US,US/Mountain,KOGD,2019-08-23 16:53:00,80.0,80.0,17.0,25.46,10.0,VAR,3.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777546,Source1,2,2019-08-23 16:47:00,2019-08-23 17:45:00,40.694232,-112.262989,40.69814,-112.2599,0.315,At UT-36/Exit 99 - Accident.,I-80 E,Tooele,Tooele,UT,84074,US,US/Mountain,KT62,2019-08-23 16:56:00,84.0,84.0,29.0,25.41,10.0,NW,10.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777547,Source1,2,2019-08-23 16:47:00,2019-08-23 17:45:00,40.6988,-112.25968,40.69434,-112.26317,0.358,At UT-36/Exit 99 - Accident.,I-80 W,Grantsville,Tooele,UT,84029,US,US/Mountain,KT62,2019-08-23 16:56:00,84.0,84.0,29.0,25.41,10.0,NW,10.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777548,Source1,2,2019-08-23 16:54:00,2019-08-23 17:53:00,41.050967,-111.62846299999998,41.05101,-111.62794,0.027000000000000003,At Rees Ln/Exit 106 - Accident.,I-84 E,Morgan,Morgan,UT,84050,US,US/Mountain,KHIF,2019-08-23 16:58:00,81.0,81.0,19.0,25.17,10.0,WSW,8.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777549,Source1,3,2019-08-23 17:43:51,2019-08-23 18:13:31,40.51837,-104.99228,40.517176,-104.992229,0.083,At CO-392/Exit 262 - Accident.,I-25 S,Fort Collins,Larimer,CO,80528,US,US/Mountain,KFNL,2019-08-23 17:56:00,80.0,80.0,27.0,24.97,10.0,S,8.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777550,Source1,2,2019-08-23 17:18:00,2019-08-23 18:36:58,40.69531,-111.79593,40.699852,-111.79504,0.317,At UT-171/33rd St - Accident. Right lane closed.,I-215 N,Salt Lake City,Salt Lake,UT,84109,US,US/Mountain,KSLC,2019-08-23 16:54:00,85.0,85.0,20.0,25.66,10.0,NNW,7.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777551,Source1,2,2019-08-23 16:54:00,2019-08-23 20:00:00,41.049546,-111.6113,41.048824,-111.609127,0.124,At Taggart Ln/Exit 108 - Accident.,I-84 E,Morgan,Morgan,UT,84050,US,US/Mountain,KHIF,2019-08-23 16:58:00,81.0,81.0,19.0,25.17,10.0,WSW,8.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777552,Source1,2,2019-08-23 17:56:00,2019-08-23 18:55:00,40.72574,-112.011897,40.72575,-111.9947,0.9,At Bangerter Highway/Exit 13 - Accident. Right lane closed.,UT-201 E,West Valley City,Salt Lake,UT,84120,US,US/Mountain,KU42,2019-08-23 17:54:00,85.0,85.0,19.0,25.65,10.0,VAR,7.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777553,Source1,2,2019-08-23 17:56:00,2019-08-23 18:55:00,40.72592,-111.997631,40.72593,-112.009156,0.603,At 56th/Exit 11 - Accident. Right lane closed.,UT-201 W,West Valley City,Salt Lake,UT,84120,US,US/Mountain,KU42,2019-08-23 17:54:00,85.0,85.0,19.0,25.65,10.0,VAR,7.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777554,Source1,2,2019-08-23 18:18:00,2019-08-23 19:36:58,41.19064,-112.04903,41.19063,-112.048311,0.037000000000000005,At UT-108/Midland Dr - Accident.,W 4000 S,Ogden,Weber,UT,84401,US,US/Mountain,KOGD,2019-08-23 17:53:00,81.0,81.0,18.0,25.46,10.0,W,6.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777555,Source1,3,2019-08-23 18:52:03,2019-08-23 19:21:34,39.885211,-104.98766,39.88277,-104.98768,0.16899999999999998,At 104th Ave/Exit 221 - Accident.,I-25 S,Denver,Adams,CO,80229,US,US/Mountain,KBJC,2019-08-23 17:45:00,82.0,82.0,20.0,24.37,10.0,ESE,13.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777556,Source1,2,2019-08-23 18:42:00,2019-08-23 19:42:00,40.72558,-112.204935,40.725662,-112.204579,0.019,At UT-202/S 11500 W - Accident.,UT-201,Magna,Salt Lake,UT,84044,US,US/Mountain,KU42,2019-08-23 18:54:00,85.0,85.0,18.0,25.64,10.0,N,6.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777557,Source1,2,2019-08-23 18:42:00,2019-08-23 19:42:00,40.725662,-112.204579,40.72558,-112.20493700000002,0.02,At I-80/Dwight D Eisenhower Hwy - Accident.,UT-201,Magna,Salt Lake,UT,84044,US,US/Mountain,KU42,2019-08-23 18:54:00,85.0,85.0,18.0,25.64,10.0,N,6.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777558,Source1,2,2019-08-23 18:59:00,2019-08-23 19:58:00,41.209522,-111.948491,41.20993,-111.94847,0.028,At UT-79/30th St - Accident., Harrison Blvd,Ogden,Weber,UT,84403-0825,US,US/Mountain,KOGD,2019-08-23 18:53:00,80.0,80.0,20.0,25.45,10.0,CALM,0.0,0.0,Partly Cloudy,True,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777559,Source1,2,2019-08-23 18:59:00,2019-08-23 19:58:00,41.20993,-111.94847,41.209522,-111.948491,0.028,At 42nd St/Country Hills Dr - Accident., 30th St,Ogden,Weber,UT,84403,US,US/Mountain,KOGD,2019-08-23 18:53:00,80.0,80.0,20.0,25.45,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-7777560,Source1,4,2019-08-23 20:15:17,2019-08-23 20:43:52,38.28463,-104.6052,38.294529,-104.609339,0.72,Closed between 13th St/Exit 99 and 29th St/Exit 100 - Road closed due to accident. Festival. emergency vehicles at scene.,I-25 N,Pueblo,Pueblo,CO,81003,US,US/Mountain,KPUB,2019-08-23 19:53:00,76.0,76.0,36.0,25.19,10.0,NNE,10.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-7777561,Source1,3,2019-08-23 20:12:15,2019-08-23 22:12:06,38.289071,-104.60679,38.28792,-104.60637,0.083,At US-50/Exit 100 - Accident. Festival. emergency vehicles at scene.,I-25 S,Pueblo,Pueblo,CO,81003,US,US/Mountain,KPUB,2019-08-23 19:53:00,76.0,76.0,36.0,25.19,10.0,NNE,10.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-7777562,Source1,4,2019-08-23 11:14:28,2019-08-23 11:44:09,35.10735,-106.6196,35.10536,-106.64057,1.193,Closed at I-25/Exit 159B - Road closed due to accident.,Coronado Fwy W,Albuquerque,Bernalillo,NM,87106,US,US/Mountain,KABQ,2019-08-23 10:52:00,80.0,80.0,36.0,24.75,10.0,VAR,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777563,Source1,2,2019-08-23 14:22:11,2019-08-23 14:50:08,33.386434,-111.720459,33.386434,-111.720459,0.0,At Higley Rd/Exit 186 - Accident.,Superstition Fwy E,Mesa,Maricopa,AZ,85206,US,US/Mountain,KFFZ,2019-08-23 14:51:00,101.0,101.0,25.0,28.62,10.0,VAR,6.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777564,Source1,2,2019-08-23 15:40:11,2019-08-23 16:10:05,33.669643,-112.09983,33.669643,-112.09983,0.0,At AZ-101-LOOP/Pima Fwy - Accident.,N 19th Ave,Phoenix,Maricopa,AZ,85027,US,US/Mountain,KDVT,2019-08-23 15:53:00,99.0,99.0,25.0,28.19,10.0,SSW,13.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777565,Source1,2,2019-08-23 16:45:28,2019-08-23 17:15:00,33.468636,-112.111228,33.468636,-112.111228,0.0,At McDowell Rd/Exit 200B - Accident.,Black Canyon Fwy S,Phoenix,Maricopa,AZ,85009,US,US/Mountain,KPHX,2019-08-23 16:51:00,102.0,102.0,22.0,28.56,10.0,VAR,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777566,Source1,2,2019-08-23 16:10:55,2019-08-23 16:38:39,35.10405,-106.70975,35.106759999999994,-106.69765,0.7090000000000001,At Coors Rd/Exit 155 - Accident. Right lane blocked.,Coronado Fwy E,Albuquerque,Bernalillo,NM,87121,US,US/Mountain,KABQ,2019-08-23 15:52:00,89.0,89.0,20.0,24.67,10.0,E,6.0,0.02,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777567,Source1,2,2019-08-23 16:16:11,2019-08-23 16:43:32,35.10755,-106.61522,35.10758,-106.61784,0.14800000000000002,At University Blvd/Exit 159D - Accident. Right lane blocked.,Coronado Fwy W,Albuquerque,Bernalillo,NM,87106,US,US/Mountain,KABQ,2019-08-23 15:52:00,89.0,89.0,20.0,24.67,10.0,E,6.0,0.02,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777568,Source1,2,2019-08-23 16:53:28,2019-08-23 17:22:02,33.67302,-111.98857,33.67293,-112.00942,1.199,At AZ-51/Exit 29 - Accident.,Pima Fwy W,Phoenix,Maricopa,AZ,85050,US,US/Mountain,KDVT,2019-08-23 16:53:00,100.0,100.0,23.0,28.17,10.0,SSW,6.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777569,Source1,2,2019-08-23 16:55:55,2019-08-23 17:25:30,33.50499,-112.11257,33.51353,-112.11227,0.59,At Camelback Rd/Exit 203 - Accident.,Black Canyon Fwy N,Phoenix,Maricopa,AZ,85015,US,US/Mountain,KPHX,2019-08-23 16:51:00,102.0,102.0,22.0,28.56,10.0,VAR,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
A-7777570,Source1,2,2019-08-23 18:25:05,2019-08-23 18:54:47,33.66876,-112.07275,33.66898,-112.05849,0.82,At 7th St/Exit 26 - Accident.,Loop 101 E,Phoenix,Maricopa,AZ,85024,US,US/Mountain,KDVT,2019-08-23 18:53:00,100.0,100.0,22.0,28.15,10.0,W,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777571,Source1,2,2019-08-23 18:17:28,2019-08-23 18:46:30,33.48512,-112.264,33.47446,-112.26624,0.748,At Thomas Rd/Exit 3 - Accident.,Agua Fria Fwy S,Phoenix,Maricopa,AZ,85037,US,US/Mountain,KGEU,2019-08-23 17:58:00,103.0,103.0,20.0,28.56,10.0,SW,8.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
